"observation.id","survey.id","date.ymd","doy","species","spec.code","guild","time","sampling.time","num.observers","sampling.effort","effort.multiplier","breed","behaviour","notes","observers","guild2","date","period","year","month","day","survey.num","transect","start.time","end.time","rec.num","end.time.filled","transect.id","original.total"
2128,"9-Jun-16_EARLY_1",2016-06-09,161,"Semipalmated Plover","SEPL","shorebird",19:08:00,78,3,234,18.05,"","swimming","","Samuel McLeod, Deon Arey, Cameron Eckert","shorebird","9-Jun-16","EARLY",2016,6,9,1,3,17:50:00,19:08:00,31,FALSE,"9-Jun-16_EARLY_1_3",2
2129,"9-Jun-16_EARLY_1",2016-06-09,161,"Snow Bunting","SNBU","passerine",19:08:00,78,3,234,18.05,"","swimming","","Samuel McLeod, Deon Arey, Cameron Eckert","passerine","9-Jun-16","EARLY",2016,6,9,1,3,17:50:00,19:08:00,30,FALSE,"9-Jun-16_EARLY_1_3",1
2130,"29-Jun-16_LATE_2",2016-06-29,181,"Lapland Longspur","LALO","passerine",14:56:00,96,2,192,20.15,"","singing","","Edward McLeod, Ricky Joe","passerine","29-Jun-16","LATE",2016,6,29,2,1,14:56:00,16:32:00,1,FALSE,"29-Jun-16_LATE_2_1",1
2131,"29-Jun-16_LATE_2",2016-06-29,181,"Snow Bunting","SNBU","passerine",14:57:00,96,2,192,20.15,"","flying","","Edward McLeod, Ricky Joe","passerine","29-Jun-16","LATE",2016,6,29,2,1,14:56:00,16:32:00,2,FALSE,"29-Jun-16_LATE_2_1",1
2132,"29-Jun-16_LATE_2",2016-06-29,181,"Semipalmated Plover","SEPL","shorebird",15:03:00,96,2,192,20.15,"","","","Edward McLeod, Ricky Joe","shorebird","29-Jun-16","LATE",2016,6,29,2,1,14:56:00,16:32:00,3,FALSE,"29-Jun-16_LATE_2_1",1
2133,"29-Jun-16_LATE_2",2016-06-29,181,"Gray-cheeked Thrush","GCTH","passerine",15:05:00,96,2,192,20.15,"","","","Edward McLeod, Ricky Joe","passerine","29-Jun-16","LATE",2016,6,29,2,1,14:56:00,16:32:00,4,FALSE,"29-Jun-16_LATE_2_1",1
2134,"29-Jun-16_LATE_2",2016-06-29,181,"Lapland Longspur","LALO","passerine",15:10:00,96,2,192,20.15,"","","","Edward McLeod, Ricky Joe","passerine","29-Jun-16","LATE",2016,6,29,2,1,14:56:00,16:32:00,5,FALSE,"29-Jun-16_LATE_2_1",1
2135,"29-Jun-16_LATE_2",2016-06-29,181,"Pacific Loon ","PALO","waterbird",15:10:00,96,2,192,20.15,"","","","Edward McLeod, Ricky Joe","duck","29-Jun-16","LATE",2016,6,29,2,1,14:56:00,16:32:00,6,FALSE,"29-Jun-16_LATE_2_1",2
2135,"29-Jun-16_LATE_2",2016-06-29,181,"Pacific Loon ","PALO","waterbird",15:10:00,96,2,192,20.15,"","","","Edward McLeod, Ricky Joe","duck","29-Jun-16","LATE",2016,6,29,2,1,14:56:00,16:32:00,6,FALSE,"29-Jun-16_LATE_2_1",2
2136,"29-Jun-16_LATE_2",2016-06-29,181,"Lapland Longspur","LALO","passerine",15:12:00,96,2,192,20.15,"","","","Edward McLeod, Ricky Joe","passerine","29-Jun-16","LATE",2016,6,29,2,1,14:56:00,16:32:00,7,FALSE,"29-Jun-16_LATE_2_1",1
2137,"29-Jun-16_LATE_2",2016-06-29,181,"Black Guillemot","BLGU","waterbird",15:13:00,96,2,192,20.15,"","flying","","Edward McLeod, Ricky Joe","other","29-Jun-16","LATE",2016,6,29,2,1,14:56:00,16:32:00,8,FALSE,"29-Jun-16_LATE_2_1",3
2137,"29-Jun-16_LATE_2",2016-06-29,181,"Black Guillemot","BLGU","waterbird",15:13:00,96,2,192,20.15,"","flying","","Edward McLeod, Ricky Joe","other","29-Jun-16","LATE",2016,6,29,2,1,14:56:00,16:32:00,8,FALSE,"29-Jun-16_LATE_2_1",3
2137,"29-Jun-16_LATE_2",2016-06-29,181,"Black Guillemot","BLGU","waterbird",15:13:00,96,2,192,20.15,"","flying","","Edward McLeod, Ricky Joe","other","29-Jun-16","LATE",2016,6,29,2,1,14:56:00,16:32:00,8,FALSE,"29-Jun-16_LATE_2_1",3
2138,"29-Jun-16_LATE_2",2016-06-29,181,"Common Loon","COLO","waterbird",15:14:00,96,2,192,20.15,"","flying","","Edward McLeod, Ricky Joe","duck","29-Jun-16","LATE",2016,6,29,2,1,14:56:00,16:32:00,9,FALSE,"29-Jun-16_LATE_2_1",2
2138,"29-Jun-16_LATE_2",2016-06-29,181,"Common Loon","COLO","waterbird",15:14:00,96,2,192,20.15,"","flying","","Edward McLeod, Ricky Joe","duck","29-Jun-16","LATE",2016,6,29,2,1,14:56:00,16:32:00,9,FALSE,"29-Jun-16_LATE_2_1",2
2139,"29-Jun-16_LATE_2",2016-06-29,181,"Lapland Longspur","LALO","passerine",15:15:00,96,2,192,20.15,"","flying","","Edward McLeod, Ricky Joe","passerine","29-Jun-16","LATE",2016,6,29,2,1,14:56:00,16:32:00,10,FALSE,"29-Jun-16_LATE_2_1",4
2139,"29-Jun-16_LATE_2",2016-06-29,181,"Lapland Longspur","LALO","passerine",15:15:00,96,2,192,20.15,"","flying","","Edward McLeod, Ricky Joe","passerine","29-Jun-16","LATE",2016,6,29,2,1,14:56:00,16:32:00,10,FALSE,"29-Jun-16_LATE_2_1",4
2139,"29-Jun-16_LATE_2",2016-06-29,181,"Lapland Longspur","LALO","passerine",15:15:00,96,2,192,20.15,"","flying","","Edward McLeod, Ricky Joe","passerine","29-Jun-16","LATE",2016,6,29,2,1,14:56:00,16:32:00,10,FALSE,"29-Jun-16_LATE_2_1",4
2139,"29-Jun-16_LATE_2",2016-06-29,181,"Lapland Longspur","LALO","passerine",15:15:00,96,2,192,20.15,"","flying","","Edward McLeod, Ricky Joe","passerine","29-Jun-16","LATE",2016,6,29,2,1,14:56:00,16:32:00,10,FALSE,"29-Jun-16_LATE_2_1",4
2140,"29-Jun-16_LATE_2",2016-06-29,181,"Savannah Sparrow","SAVS","passerine",15:22:00,96,2,192,20.15,"","flying","","Edward McLeod, Ricky Joe","passerine","29-Jun-16","LATE",2016,6,29,2,2,14:56:00,16:32:00,1,FALSE,"29-Jun-16_LATE_2_2",1
2141,"29-Jun-16_LATE_2",2016-06-29,181,"Lapland Longspur","LALO","passerine",15:23:00,96,2,192,20.15,"","singing","","Edward McLeod, Ricky Joe","passerine","29-Jun-16","LATE",2016,6,29,2,2,14:56:00,16:32:00,2,FALSE,"29-Jun-16_LATE_2_2",1
2142,"29-Jun-16_LATE_2",2016-06-29,181,"Common Redpoll","CORE","passerine",15:25:00,96,2,192,20.15,"","singing","","Edward McLeod, Ricky Joe","passerine","29-Jun-16","LATE",2016,6,29,2,2,14:56:00,16:32:00,4,FALSE,"29-Jun-16_LATE_2_2",1
2143,"29-Jun-16_LATE_2",2016-06-29,181,"Hoary Redpoll","HORE","passerine",15:25:00,96,2,192,20.15,"","flying","","Edward McLeod, Ricky Joe","passerine","29-Jun-16","LATE",2016,6,29,2,2,14:56:00,16:32:00,3,FALSE,"29-Jun-16_LATE_2_2",1
2144,"29-Jun-16_LATE_2",2016-06-29,181,"Savannah Sparrow","SAVS","passerine",15:29:00,96,2,192,20.15,"","singing","","Edward McLeod, Ricky Joe","passerine","29-Jun-16","LATE",2016,6,29,2,2,14:56:00,16:32:00,5,FALSE,"29-Jun-16_LATE_2_2",1
2145,"29-Jun-16_LATE_2",2016-06-29,181,"Common Redpoll","CORE","passerine",15:30:00,96,2,192,20.15,"","flying","","Edward McLeod, Ricky Joe","passerine","29-Jun-16","LATE",2016,6,29,2,2,14:56:00,16:32:00,6,FALSE,"29-Jun-16_LATE_2_2",1
2146,"29-Jun-16_LATE_2",2016-06-29,181,"Red-throated Loon","RTLO","waterbird",15:31:00,96,2,192,20.15,"","flying","","Edward McLeod, Ricky Joe","duck","29-Jun-16","LATE",2016,6,29,2,2,14:56:00,16:32:00,7,FALSE,"29-Jun-16_LATE_2_2",1
2147,"29-Jun-16_LATE_2",2016-06-29,181,"Lapland Longspur","LALO","passerine",15:33:00,96,2,192,20.15,"","singing","","Edward McLeod, Ricky Joe","passerine","29-Jun-16","LATE",2016,6,29,2,2,14:56:00,16:32:00,8,FALSE,"29-Jun-16_LATE_2_2",1
2148,"29-Jun-16_LATE_2",2016-06-29,181,"Savannah Sparrow","SAVS","passerine",15:34:00,96,2,192,20.15,"","","","Edward McLeod, Ricky Joe","passerine","29-Jun-16","LATE",2016,6,29,2,2,14:56:00,16:32:00,9,FALSE,"29-Jun-16_LATE_2_2",1
2149,"29-Jun-16_LATE_2",2016-06-29,181,"Say's Phoebe","SAPH","passerine",15:35:00,96,2,192,20.15,"","","","Edward McLeod, Ricky Joe","passerine","29-Jun-16","LATE",2016,6,29,2,2,14:56:00,16:32:00,10,FALSE,"29-Jun-16_LATE_2_2",1
2150,"29-Jun-16_LATE_2",2016-06-29,181,"Savannah Sparrow","SAVS","passerine",15:36:00,96,2,192,20.15,"","flying","","Edward McLeod, Ricky Joe","passerine","29-Jun-16","LATE",2016,6,29,2,2,14:56:00,16:32:00,11,FALSE,"29-Jun-16_LATE_2_2",2
2150,"29-Jun-16_LATE_2",2016-06-29,181,"Savannah Sparrow","SAVS","passerine",15:36:00,96,2,192,20.15,"","flying","","Edward McLeod, Ricky Joe","passerine","29-Jun-16","LATE",2016,6,29,2,2,14:56:00,16:32:00,11,FALSE,"29-Jun-16_LATE_2_2",2
2151,"29-Jun-16_LATE_2",2016-06-29,181,"Savannah Sparrow","SAVS","passerine",15:37:00,96,2,192,20.15,"","flying","","Edward McLeod, Ricky Joe","passerine","29-Jun-16","LATE",2016,6,29,2,2,14:56:00,16:32:00,12,FALSE,"29-Jun-16_LATE_2_2",1
2152,"29-Jun-16_LATE_2",2016-06-29,181,"American Pipit","AMPI","passerine",15:38:00,96,2,192,20.15,"","singing","","Edward McLeod, Ricky Joe","passerine","29-Jun-16","LATE",2016,6,29,2,2,14:56:00,16:32:00,13,FALSE,"29-Jun-16_LATE_2_2",2
2152,"29-Jun-16_LATE_2",2016-06-29,181,"American Pipit","AMPI","passerine",15:38:00,96,2,192,20.15,"","singing","","Edward McLeod, Ricky Joe","passerine","29-Jun-16","LATE",2016,6,29,2,2,14:56:00,16:32:00,13,FALSE,"29-Jun-16_LATE_2_2",2
2153,"29-Jun-16_LATE_2",2016-06-29,181,"Common Eider","COEI","waterbird",15:47:00,96,2,192,20.15,"","nest","","Edward McLeod, Ricky Joe","duck","29-Jun-16","LATE",2016,6,29,2,3,14:56:00,16:32:00,1,FALSE,"29-Jun-16_LATE_2_3",1
2154,"29-Jun-16_LATE_2",2016-06-29,181,"Northern Waterthrush","NOWA","passerine",16:00:00,96,2,192,20.15,"","","","Edward McLeod, Ricky Joe","passerine","29-Jun-16","LATE",2016,6,29,2,3,14:56:00,16:32:00,2,FALSE,"29-Jun-16_LATE_2_3",1
2155,"29-Jun-16_LATE_2",2016-06-29,181,"Long-tailed Duck","LTDU","waterbird",16:03:00,96,2,192,20.15,"","","","Edward McLeod, Ricky Joe","duck","29-Jun-16","LATE",2016,6,29,2,3,14:56:00,16:32:00,3,FALSE,"29-Jun-16_LATE_2_3",13
2155,"29-Jun-16_LATE_2",2016-06-29,181,"Long-tailed Duck","LTDU","waterbird",16:03:00,96,2,192,20.15,"","","","Edward McLeod, Ricky Joe","duck","29-Jun-16","LATE",2016,6,29,2,3,14:56:00,16:32:00,3,FALSE,"29-Jun-16_LATE_2_3",13
2155,"29-Jun-16_LATE_2",2016-06-29,181,"Long-tailed Duck","LTDU","waterbird",16:03:00,96,2,192,20.15,"","","","Edward McLeod, Ricky Joe","duck","29-Jun-16","LATE",2016,6,29,2,3,14:56:00,16:32:00,3,FALSE,"29-Jun-16_LATE_2_3",13
2155,"29-Jun-16_LATE_2",2016-06-29,181,"Long-tailed Duck","LTDU","waterbird",16:03:00,96,2,192,20.15,"","","","Edward McLeod, Ricky Joe","duck","29-Jun-16","LATE",2016,6,29,2,3,14:56:00,16:32:00,3,FALSE,"29-Jun-16_LATE_2_3",13
2155,"29-Jun-16_LATE_2",2016-06-29,181,"Long-tailed Duck","LTDU","waterbird",16:03:00,96,2,192,20.15,"","","","Edward McLeod, Ricky Joe","duck","29-Jun-16","LATE",2016,6,29,2,3,14:56:00,16:32:00,3,FALSE,"29-Jun-16_LATE_2_3",13
2155,"29-Jun-16_LATE_2",2016-06-29,181,"Long-tailed Duck","LTDU","waterbird",16:03:00,96,2,192,20.15,"","","","Edward McLeod, Ricky Joe","duck","29-Jun-16","LATE",2016,6,29,2,3,14:56:00,16:32:00,3,FALSE,"29-Jun-16_LATE_2_3",13
2155,"29-Jun-16_LATE_2",2016-06-29,181,"Long-tailed Duck","LTDU","waterbird",16:03:00,96,2,192,20.15,"","","","Edward McLeod, Ricky Joe","duck","29-Jun-16","LATE",2016,6,29,2,3,14:56:00,16:32:00,3,FALSE,"29-Jun-16_LATE_2_3",13
2155,"29-Jun-16_LATE_2",2016-06-29,181,"Long-tailed Duck","LTDU","waterbird",16:03:00,96,2,192,20.15,"","","","Edward McLeod, Ricky Joe","duck","29-Jun-16","LATE",2016,6,29,2,3,14:56:00,16:32:00,3,FALSE,"29-Jun-16_LATE_2_3",13
2155,"29-Jun-16_LATE_2",2016-06-29,181,"Long-tailed Duck","LTDU","waterbird",16:03:00,96,2,192,20.15,"","","","Edward McLeod, Ricky Joe","duck","29-Jun-16","LATE",2016,6,29,2,3,14:56:00,16:32:00,3,FALSE,"29-Jun-16_LATE_2_3",13
2155,"29-Jun-16_LATE_2",2016-06-29,181,"Long-tailed Duck","LTDU","waterbird",16:03:00,96,2,192,20.15,"","","","Edward McLeod, Ricky Joe","duck","29-Jun-16","LATE",2016,6,29,2,3,14:56:00,16:32:00,3,FALSE,"29-Jun-16_LATE_2_3",13
2155,"29-Jun-16_LATE_2",2016-06-29,181,"Long-tailed Duck","LTDU","waterbird",16:03:00,96,2,192,20.15,"","","","Edward McLeod, Ricky Joe","duck","29-Jun-16","LATE",2016,6,29,2,3,14:56:00,16:32:00,3,FALSE,"29-Jun-16_LATE_2_3",13
2155,"29-Jun-16_LATE_2",2016-06-29,181,"Long-tailed Duck","LTDU","waterbird",16:03:00,96,2,192,20.15,"","","","Edward McLeod, Ricky Joe","duck","29-Jun-16","LATE",2016,6,29,2,3,14:56:00,16:32:00,3,FALSE,"29-Jun-16_LATE_2_3",13
2155,"29-Jun-16_LATE_2",2016-06-29,181,"Long-tailed Duck","LTDU","waterbird",16:03:00,96,2,192,20.15,"","","","Edward McLeod, Ricky Joe","duck","29-Jun-16","LATE",2016,6,29,2,3,14:56:00,16:32:00,3,FALSE,"29-Jun-16_LATE_2_3",13
2156,"29-Jun-16_LATE_2",2016-06-29,181,"Black Guillemot","BLGU","waterbird",16:04:00,96,2,192,20.15,"","flying","","Edward McLeod, Ricky Joe","other","29-Jun-16","LATE",2016,6,29,2,3,14:56:00,16:32:00,4,FALSE,"29-Jun-16_LATE_2_3",2
2156,"29-Jun-16_LATE_2",2016-06-29,181,"Black Guillemot","BLGU","waterbird",16:04:00,96,2,192,20.15,"","flying","","Edward McLeod, Ricky Joe","other","29-Jun-16","LATE",2016,6,29,2,3,14:56:00,16:32:00,4,FALSE,"29-Jun-16_LATE_2_3",2
2157,"29-Jun-16_LATE_2",2016-06-29,181,"Northern Pintail","NOPI","waterbird",16:06:00,96,2,192,20.15,"","","","Edward McLeod, Ricky Joe","duck","29-Jun-16","LATE",2016,6,29,2,3,14:56:00,16:32:00,5,FALSE,"29-Jun-16_LATE_2_3",2
2157,"29-Jun-16_LATE_2",2016-06-29,181,"Northern Pintail","NOPI","waterbird",16:06:00,96,2,192,20.15,"","","","Edward McLeod, Ricky Joe","duck","29-Jun-16","LATE",2016,6,29,2,3,14:56:00,16:32:00,5,FALSE,"29-Jun-16_LATE_2_3",2
2158,"29-Jun-16_LATE_2",2016-06-29,181,"Northern Pintail","NOPI","waterbird",16:08:00,96,2,192,20.15,"","flying","","Edward McLeod, Ricky Joe","duck","29-Jun-16","LATE",2016,6,29,2,3,14:56:00,16:32:00,6,FALSE,"29-Jun-16_LATE_2_3",6
2158,"29-Jun-16_LATE_2",2016-06-29,181,"Northern Pintail","NOPI","waterbird",16:08:00,96,2,192,20.15,"","flying","","Edward McLeod, Ricky Joe","duck","29-Jun-16","LATE",2016,6,29,2,3,14:56:00,16:32:00,6,FALSE,"29-Jun-16_LATE_2_3",6
2158,"29-Jun-16_LATE_2",2016-06-29,181,"Northern Pintail","NOPI","waterbird",16:08:00,96,2,192,20.15,"","flying","","Edward McLeod, Ricky Joe","duck","29-Jun-16","LATE",2016,6,29,2,3,14:56:00,16:32:00,6,FALSE,"29-Jun-16_LATE_2_3",6
2158,"29-Jun-16_LATE_2",2016-06-29,181,"Northern Pintail","NOPI","waterbird",16:08:00,96,2,192,20.15,"","flying","","Edward McLeod, Ricky Joe","duck","29-Jun-16","LATE",2016,6,29,2,3,14:56:00,16:32:00,6,FALSE,"29-Jun-16_LATE_2_3",6
2158,"29-Jun-16_LATE_2",2016-06-29,181,"Northern Pintail","NOPI","waterbird",16:08:00,96,2,192,20.15,"","flying","","Edward McLeod, Ricky Joe","duck","29-Jun-16","LATE",2016,6,29,2,3,14:56:00,16:32:00,6,FALSE,"29-Jun-16_LATE_2_3",6
2158,"29-Jun-16_LATE_2",2016-06-29,181,"Northern Pintail","NOPI","waterbird",16:08:00,96,2,192,20.15,"","flying","","Edward McLeod, Ricky Joe","duck","29-Jun-16","LATE",2016,6,29,2,3,14:56:00,16:32:00,6,FALSE,"29-Jun-16_LATE_2_3",6
2159,"29-Jun-16_LATE_2",2016-06-29,181,"Semipalmated Plover","SEPL","shorebird",16:10:00,96,2,192,20.15,"","","","Edward McLeod, Ricky Joe","shorebird","29-Jun-16","LATE",2016,6,29,2,3,14:56:00,16:32:00,7,FALSE,"29-Jun-16_LATE_2_3",1
2160,"29-Jun-16_LATE_2",2016-06-29,181,"Snow Bunting","SNBU","passerine",16:10:00,96,2,192,20.15,"","","","Edward McLeod, Ricky Joe","passerine","29-Jun-16","LATE",2016,6,29,2,3,14:56:00,16:32:00,8,FALSE,"29-Jun-16_LATE_2_3",1
2161,"29-Jun-16_LATE_2",2016-06-29,181,"Northern Pintail","NOPI","waterbird",16:11:00,96,2,192,20.15,"","flying","","Edward McLeod, Ricky Joe","duck","29-Jun-16","LATE",2016,6,29,2,3,14:56:00,16:32:00,10,FALSE,"29-Jun-16_LATE_2_3",1
2162,"29-Jun-16_LATE_2",2016-06-29,181,"Semipalmated Plover","SEPL","shorebird",16:11:00,96,2,192,20.15,"","","","Edward McLeod, Ricky Joe","shorebird","29-Jun-16","LATE",2016,6,29,2,3,14:56:00,16:32:00,9,FALSE,"29-Jun-16_LATE_2_3",1
2163,"29-Jun-16_LATE_2",2016-06-29,181,"Semipalmated Sandpiper","SESA","shorebird",16:12:00,96,2,192,20.15,"","","","Edward McLeod, Ricky Joe","shorebird","29-Jun-16","LATE",2016,6,29,2,3,14:56:00,16:32:00,11,FALSE,"29-Jun-16_LATE_2_3",1
2164,"29-Jun-16_LATE_2",2016-06-29,181,"Glaucous Gull","GLGU","waterbird",16:13:00,96,2,192,20.15,"","flying","","Edward McLeod, Ricky Joe","gull","29-Jun-16","LATE",2016,6,29,2,3,14:56:00,16:32:00,12,FALSE,"29-Jun-16_LATE_2_3",1
2165,"29-Jun-16_LATE_2",2016-06-29,181,"Red-throated Loon","RTLO","waterbird",16:14:00,96,2,192,20.15,"","flying","","Edward McLeod, Ricky Joe","duck","29-Jun-16","LATE",2016,6,29,2,3,14:56:00,16:32:00,13,FALSE,"29-Jun-16_LATE_2_3",1
2166,"29-Jun-16_LATE_2",2016-06-29,181,"Semipalmated Plover","SEPL","shorebird",16:15:00,96,2,192,20.15,"","","","Edward McLeod, Ricky Joe","shorebird","29-Jun-16","LATE",2016,6,29,2,3,14:56:00,16:32:00,14,FALSE,"29-Jun-16_LATE_2_3",1
2167,"29-Jun-16_LATE_2",2016-06-29,181,"Lapland Longspur","LALO","passerine",16:22:00,96,2,192,20.15,"","","","Edward McLeod, Ricky Joe","passerine","29-Jun-16","LATE",2016,6,29,2,3,14:56:00,16:32:00,16,FALSE,"29-Jun-16_LATE_2_3",1
2168,"29-Jun-16_LATE_2",2016-06-29,181,"Semipalmated Sandpiper","SESA","shorebird",16:22:00,96,2,192,20.15,"","","","Edward McLeod, Ricky Joe","shorebird","29-Jun-16","LATE",2016,6,29,2,3,14:56:00,16:32:00,15,FALSE,"29-Jun-16_LATE_2_3",1
2169,"29-Jun-16_LATE_2",2016-06-29,181,"Glaucous Gull","GLGU","waterbird",16:24:00,96,2,192,20.15,"","flying","","Edward McLeod, Ricky Joe","gull","29-Jun-16","LATE",2016,6,29,2,3,14:56:00,16:32:00,17,FALSE,"29-Jun-16_LATE_2_3",2
2169,"29-Jun-16_LATE_2",2016-06-29,181,"Glaucous Gull","GLGU","waterbird",16:24:00,96,2,192,20.15,"","flying","","Edward McLeod, Ricky Joe","gull","29-Jun-16","LATE",2016,6,29,2,3,14:56:00,16:32:00,17,FALSE,"29-Jun-16_LATE_2_3",2
2170,"29-Jun-16_LATE_2",2016-06-29,181,"Long-tailed Duck","LTDU","waterbird",16:25:00,96,2,192,20.15,"","","","Edward McLeod, Ricky Joe","duck","29-Jun-16","LATE",2016,6,29,2,3,14:56:00,16:32:00,18,FALSE,"29-Jun-16_LATE_2_3",112
2170,"29-Jun-16_LATE_2",2016-06-29,181,"Long-tailed Duck","LTDU","waterbird",16:25:00,96,2,192,20.15,"","","","Edward McLeod, Ricky Joe","duck","29-Jun-16","LATE",2016,6,29,2,3,14:56:00,16:32:00,18,FALSE,"29-Jun-16_LATE_2_3",112
2170,"29-Jun-16_LATE_2",2016-06-29,181,"Long-tailed Duck","LTDU","waterbird",16:25:00,96,2,192,20.15,"","","","Edward McLeod, Ricky Joe","duck","29-Jun-16","LATE",2016,6,29,2,3,14:56:00,16:32:00,18,FALSE,"29-Jun-16_LATE_2_3",112
2170,"29-Jun-16_LATE_2",2016-06-29,181,"Long-tailed Duck","LTDU","waterbird",16:25:00,96,2,192,20.15,"","","","Edward McLeod, Ricky Joe","duck","29-Jun-16","LATE",2016,6,29,2,3,14:56:00,16:32:00,18,FALSE,"29-Jun-16_LATE_2_3",112
2170,"29-Jun-16_LATE_2",2016-06-29,181,"Long-tailed Duck","LTDU","waterbird",16:25:00,96,2,192,20.15,"","","","Edward McLeod, Ricky Joe","duck","29-Jun-16","LATE",2016,6,29,2,3,14:56:00,16:32:00,18,FALSE,"29-Jun-16_LATE_2_3",112
2170,"29-Jun-16_LATE_2",2016-06-29,181,"Long-tailed Duck","LTDU","waterbird",16:25:00,96,2,192,20.15,"","","","Edward McLeod, Ricky Joe","duck","29-Jun-16","LATE",2016,6,29,2,3,14:56:00,16:32:00,18,FALSE,"29-Jun-16_LATE_2_3",112
2170,"29-Jun-16_LATE_2",2016-06-29,181,"Long-tailed Duck","LTDU","waterbird",16:25:00,96,2,192,20.15,"","","","Edward McLeod, Ricky Joe","duck","29-Jun-16","LATE",2016,6,29,2,3,14:56:00,16:32:00,18,FALSE,"29-Jun-16_LATE_2_3",112
2170,"29-Jun-16_LATE_2",2016-06-29,181,"Long-tailed Duck","LTDU","waterbird",16:25:00,96,2,192,20.15,"","","","Edward McLeod, Ricky Joe","duck","29-Jun-16","LATE",2016,6,29,2,3,14:56:00,16:32:00,18,FALSE,"29-Jun-16_LATE_2_3",112
2170,"29-Jun-16_LATE_2",2016-06-29,181,"Long-tailed Duck","LTDU","waterbird",16:25:00,96,2,192,20.15,"","","","Edward McLeod, Ricky Joe","duck","29-Jun-16","LATE",2016,6,29,2,3,14:56:00,16:32:00,18,FALSE,"29-Jun-16_LATE_2_3",112
2170,"29-Jun-16_LATE_2",2016-06-29,181,"Long-tailed Duck","LTDU","waterbird",16:25:00,96,2,192,20.15,"","","","Edward McLeod, Ricky Joe","duck","29-Jun-16","LATE",2016,6,29,2,3,14:56:00,16:32:00,18,FALSE,"29-Jun-16_LATE_2_3",112
2170,"29-Jun-16_LATE_2",2016-06-29,181,"Long-tailed Duck","LTDU","waterbird",16:25:00,96,2,192,20.15,"","","","Edward McLeod, Ricky Joe","duck","29-Jun-16","LATE",2016,6,29,2,3,14:56:00,16:32:00,18,FALSE,"29-Jun-16_LATE_2_3",112
2170,"29-Jun-16_LATE_2",2016-06-29,181,"Long-tailed Duck","LTDU","waterbird",16:25:00,96,2,192,20.15,"","","","Edward McLeod, Ricky Joe","duck","29-Jun-16","LATE",2016,6,29,2,3,14:56:00,16:32:00,18,FALSE,"29-Jun-16_LATE_2_3",112
2170,"29-Jun-16_LATE_2",2016-06-29,181,"Long-tailed Duck","LTDU","waterbird",16:25:00,96,2,192,20.15,"","","","Edward McLeod, Ricky Joe","duck","29-Jun-16","LATE",2016,6,29,2,3,14:56:00,16:32:00,18,FALSE,"29-Jun-16_LATE_2_3",112
2170,"29-Jun-16_LATE_2",2016-06-29,181,"Long-tailed Duck","LTDU","waterbird",16:25:00,96,2,192,20.15,"","","","Edward McLeod, Ricky Joe","duck","29-Jun-16","LATE",2016,6,29,2,3,14:56:00,16:32:00,18,FALSE,"29-Jun-16_LATE_2_3",112
2170,"29-Jun-16_LATE_2",2016-06-29,181,"Long-tailed Duck","LTDU","waterbird",16:25:00,96,2,192,20.15,"","","","Edward McLeod, Ricky Joe","duck","29-Jun-16","LATE",2016,6,29,2,3,14:56:00,16:32:00,18,FALSE,"29-Jun-16_LATE_2_3",112
2170,"29-Jun-16_LATE_2",2016-06-29,181,"Long-tailed Duck","LTDU","waterbird",16:25:00,96,2,192,20.15,"","","","Edward McLeod, Ricky Joe","duck","29-Jun-16","LATE",2016,6,29,2,3,14:56:00,16:32:00,18,FALSE,"29-Jun-16_LATE_2_3",112
2170,"29-Jun-16_LATE_2",2016-06-29,181,"Long-tailed Duck","LTDU","waterbird",16:25:00,96,2,192,20.15,"","","","Edward McLeod, Ricky Joe","duck","29-Jun-16","LATE",2016,6,29,2,3,14:56:00,16:32:00,18,FALSE,"29-Jun-16_LATE_2_3",112
2170,"29-Jun-16_LATE_2",2016-06-29,181,"Long-tailed Duck","LTDU","waterbird",16:25:00,96,2,192,20.15,"","","","Edward McLeod, Ricky Joe","duck","29-Jun-16","LATE",2016,6,29,2,3,14:56:00,16:32:00,18,FALSE,"29-Jun-16_LATE_2_3",112
2170,"29-Jun-16_LATE_2",2016-06-29,181,"Long-tailed Duck","LTDU","waterbird",16:25:00,96,2,192,20.15,"","","","Edward McLeod, Ricky Joe","duck","29-Jun-16","LATE",2016,6,29,2,3,14:56:00,16:32:00,18,FALSE,"29-Jun-16_LATE_2_3",112
2170,"29-Jun-16_LATE_2",2016-06-29,181,"Long-tailed Duck","LTDU","waterbird",16:25:00,96,2,192,20.15,"","","","Edward McLeod, Ricky Joe","duck","29-Jun-16","LATE",2016,6,29,2,3,14:56:00,16:32:00,18,FALSE,"29-Jun-16_LATE_2_3",112
2170,"29-Jun-16_LATE_2",2016-06-29,181,"Long-tailed Duck","LTDU","waterbird",16:25:00,96,2,192,20.15,"","","","Edward McLeod, Ricky Joe","duck","29-Jun-16","LATE",2016,6,29,2,3,14:56:00,16:32:00,18,FALSE,"29-Jun-16_LATE_2_3",112
2170,"29-Jun-16_LATE_2",2016-06-29,181,"Long-tailed Duck","LTDU","waterbird",16:25:00,96,2,192,20.15,"","","","Edward McLeod, Ricky Joe","duck","29-Jun-16","LATE",2016,6,29,2,3,14:56:00,16:32:00,18,FALSE,"29-Jun-16_LATE_2_3",112
